Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
TPH,40.0,43.0,37.0,31.0
TPG,64.0,78.0,44.0,47.0
TPC,39.0,40.0,38.0,25.0
TPB,73.0,85.0,65.0,58.0
TOWN,40.0,41.0,40.0,34.0
TOST,40.0,50.0,28.0,34.0
TOL,147.0,184.0,101.0,104.0
TNL,63.0,72.0,54.0,48.0
TNGX,12.0,19.0,8.0,1.0
TNC,125.0,125.0,125.0,84.0
TMUS,254.0,290.0,200.0,255.0
TMO,653.0,715.0,570.0,523.0
TMHC,82.0,90.0,74.0,58.0
TME,14.0,16.0,10.0,12.0
TMDX,122.0,178.0,75.0,68.0
TMCI,10.0,16.0,7.0,7.0
TMC,3.0,4.0,3.0,1.0
TLYS,3.0,5.0,2.0,2.0
TLX,22.0,22.0,22.0,17.0
TLSI,11.0,16.0,10.0,5.0
TLS,4.0,6.0,2.0,2.0
TLRY,2.0,4.0,1.0,0.0
TLN,241.0,282.0,185.0,204.0
TKR,92.0,102.0,78.0,74.0
TKO,157.0,195.0,129.0,139.0
TKNO,8.0,12.0,5.0,5.0
TJX,135.0,151.0,110.0,113.0
TIXT,7.0,20.0,3.0,2.0
TITN,19.0,25.0,15.0,14.0
TILE,30.0,30.0,30.0,19.0
TIL,114.0,180.0,52.0,19.0
TIGR,7.0,9.0,5.0,7.0
TIGO,33.0,37.0,32.0,30.0
THS,34.0,40.0,30.0,28.0
THRM,51.0,65.0,39.0,30.0
THR,40.0,42.0,38.0,29.0
THO,104.0,125.0,80.0,80.0
THG,175.0,180.0,170.0,169.0
THFF,55.0,58.0,54.0,49.0
THC,163.0,217.0,122.0,122.0
TH,10.0,15.0,5.0,5.0
TGTX,40.0,55.0,22.0,40.0
TGT,145.0,220.0,108.0,104.0
TGNA,21.0,23.0,19.0,17.0
TGI,18.0,26.0,12.0,25.0
TGB,3.0,3.0,3.0,2.0
TFX,182.0,290.0,140.0,137.0
TFSL,14.0,15.0,14.0,12.0
TFPM,20.0,22.0,19.0,18.0
TFIN,79.0,109.0,65.0,61.0
TFII,148.0,204.0,107.0,82.0
TFC,51.0,60.0,41.0,40.0
TEX,56.0,64.0,48.0,40.0
TERN,18.0,26.0,7.0,3.0
TER,121.0,161.0,81.0,86.0
TENB,49.0,65.0,40.0,36.0
TEN,31.0,40.0,22.0,16.0
TEM,61.0,74.0,48.0,47.0
TELA,9.0,12.0,5.0,2.0
TECX,80.0,112.0,65.0,25.0
TECH,82.0,95.0,68.0,62.0
TEAM,319.0,380.0,200.0,218.0
TDY,538.0,585.0,470.0,491.0
TDW,92.0,130.0,68.0,40.0
TDUP,3.0,5.0,3.0,2.0
TDOC,11.0,17.0,8.0,8.0
TDG,1.0,1.0,1.0,1.0
TDC,34.0,60.0,25.0,22.0
TD,80.0,84.0,77.0,58.0
TCRX,9.0,15.0,3.0,1.0
TCPC,8.0,10.0,7.0,8.0
TCMD,18.0,18.0,18.0,13.0
TCBX,37.0,42.0,26.0,32.0
TCBK,50.0,53.0,50.0,41.0
TCBI,79.0,97.0,60.0,74.0
TBRG,21.0,29.0,14.0,26.0
TBPH,13.0,21.0,9.0,9.0
TBN,36.0,47.0,31.0,22.0
TBLA,4.0,5.0,4.0,2.0
TBI,11.0,13.0,10.0,5.0
TBCH,21.0,21.0,21.0,13.0
TBBK,67.0,72.0,64.0,51.0
TBBB,32.0,36.0,27.0,25.0
TATT,30.0,30.0,30.0,25.0
TASK,17.0,21.0,12.0,13.0
TARS,63.0,78.0,41.0,48.0
TARA,22.0,25.0,20.0,4.0
TAP,63.0,75.0,56.0,59.0
TALO,15.0,20.0,12.0,8.0
TALK,4.0,5.0,3.0,2.0
TAC,19.0,19.0,19.0,9.0
T,26.0,32.0,18.0,26.0
SYY,84.0,95.0,77.0,73.0
SYRE,54.0,65.0,40.0,18.0
SYNA,96.0,105.0,80.0,62.0
SYM,38.0,60.0,10.0,21.0
SYK,421.0,450.0,370.0,369.0
SYF,69.0,85.0,41.0,53.0
SYBT,69.0,76.0,64.0,68.0
SXT,85.0,85.0,85.0,73.0
SXI,231.0,250.0,220.0,176.0
SXC,13.0,13.0,13.0,9.0
SWX,74.0,78.0,72.0,75.0
SWTX,73.0,81.0,65.0,51.0
SWKS,83.0,110.0,60.0,69.0
SWK,103.0,120.0,88.0,81.0
SWIM,7.0,10.0,5.0,7.0
SWI,18.0,18.0,16.0,18.0
SWBI,12.0,13.0,12.0,10.0
SW,60.0,69.0,50.0,44.0
SVRA,8.0,15.0,5.0,2.0
SVCO,19.0,26.0,12.0,5.0
SVC,5.0,8.0,2.0,2.0
SUPV,13.0,19.0,7.0,14.0
SUPN,36.0,36.0,36.0,31.0
SUNS,13.0,15.0,12.0,11.0
SUN,63.0,66.0,62.0,57.0
SUI,135.0,150.0,114.0,128.0
SU,58.0,68.0,45.0,36.0
STZ,252.0,306.0,190.0,181.0
STX,121.0,160.0,68.0,87.0
STWD,22.0,24.0,19.0,19.0
STRO,9.0,17.0,1.0,0.0
STRL,185.0,185.0,185.0,121.0
STRA,112.0,120.0,97.0,79.0
STOK,23.0,47.0,13.0,8.0
STNG,68.0,80.0,49.0,39.0
STNE,14.0,23.0,7.0,9.0
STM,31.0,45.0,25.0,24.0
STLD,148.0,158.0,135.0,127.0
STIM,5.0,8.0,3.0,4.0
STGW,8.0,10.0,6.0,5.0
STEP,69.0,85.0,61.0,53.0
STC,79.0,82.0,75.0,71.0
STBA,41.0,41.0,41.0,38.0
STAG,40.0,45.0,37.0,35.0
STAA,26.0,53.0,16.0,17.0
ST,39.0,55.0,32.0,27.0
SSYS,12.0,15.0,7.0,9.0
SSTK,45.0,56.0,30.0,19.0
SSTI,21.0,30.0,16.0,15.0
SSSS,7.0,8.0,6.0,5.0
SSRM,9.0,12.0,8.0,10.0
SSP,6.0,8.0,4.0,2.0
SSNC,97.0,105.0,93.0,81.0
SSD,188.0,192.0,185.0,158.0
SSBK,35.0,36.0,35.0,32.0
SRRK,40.0,50.0,30.0,34.0
SRPT,170.0,230.0,75.0,97.0
SRI,16.0,16.0,16.0,5.0
SRE,81.0,94.0,72.0,70.0
SRDX,50.0,71.0,43.0,28.0
SRCE,70.0,72.0,69.0,61.0
SRAD,19.0,28.0,13.0,20.0
SR,74.0,83.0,65.0,76.0
SQM,45.0,65.0,31.0,43.0
SPXC,174.0,199.0,160.0,134.0
SPTN,15.0,20.0,10.0,20.0
SPT,33.0,46.0,25.0,23.0
SPSC,207.0,240.0,175.0,129.0
SPR,36.0,37.0,31.0,33.0
SPOT,540.0,730.0,250.0,576.0
SPNS,33.0,43.0,28.0,27.0
SPHR,46.0,60.0,40.0,31.0
SPH,21.0,25.0,17.0,20.0
SPGI,590.0,640.0,540.0,486.0
SPG,180.0,205.0,158.0,161.0
SPFI,42.0,47.0,36.0,32.0
SPCE,19.0,40.0,3.0,3.0
SPB,103.0,115.0,88.0,71.0
SOUN,12.0,26.0,7.0,10.0
SOPH,6.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,24.0
SONO,13.0,18.0,10.0,11.0
SON,58.0,71.0,48.0,45.0
SOLV,79.0,85.0,71.0,74.0
SOFI,12.0,20.0,3.0,12.0
SOC,26.0,37.0,6.0,24.0
SOBO,25.0,27.0,25.0,25.0
SO,90.0,98.0,83.0,90.0
SNX,147.0,165.0,132.0,127.0
SNV,58.0,76.0,42.0,45.0
SNPS,638.0,690.0,520.0,446.0
SNOW,202.0,235.0,121.0,156.0
SNN,27.0,27.0,27.0,28.0
SNDX,36.0,51.0,16.0,12.0
SNDR,30.0,38.0,25.0,23.0
SNCY,19.0,24.0,14.0,13.0
SNCR,13.0,13.0,13.0,10.0
SNBR,12.0,13.0,11.0,7.0
SNAP,36.0,640.0,9.0,8.0
SNA,346.0,390.0,280.0,331.0
SN,122.0,175.0,83.0,88.0
SMTC,61.0,85.0,54.0,39.0
SMRT,2.0,4.0,1.0,1.0
SMR,12.0,21.0,4.0,17.0
SMP,42.0,42.0,42.0,26.0
SMMT,34.0,44.0,23.0,20.0
SMLR,71.0,71.0,71.0,34.0
SMG,74.0,80.0,70.0,60.0
SMBC,70.0,76.0,66.0,53.0
SM,49.0,60.0,40.0,29.0
SLVM,92.0,100.0,80.0,65.0
SLRN,9.0,20.0,3.0,2.0
SLRC,15.0,17.0,13.0,16.0
SLQT,4.0,4.0,4.0,3.0
SLP,49.0,65.0,37.0,26.0
SLNO,71.0,74.0,67.0,49.0
SLNG,12.0,12.0,12.0,5.0
SLN,40.0,75.0,4.0,3.0
SLI,3.0,4.0,3.0,1.0
SLG,71.0,90.0,42.0,56.0
SLDP,2.0,5.0,1.0,1.0
SLDB,15.0,20.0,11.0,5.0
SLB,55.0,71.0,44.0,41.0
SLAB,136.0,160.0,97.0,124.0
SKYX,4.0,5.0,2.0,1.0
SKYW,109.0,130.0,70.0,87.0
SKYT,12.0,12.0,12.0,8.0
SKX,81.0,93.0,65.0,56.0
SKWD,56.0,63.0,43.0,49.0
SKT,36.0,41.0,30.0,31.0
SKLZ,10.0,15.0,6.0,4.0
SKIN,2.0,5.0,1.0,1.0
SKIL,35.0,50.0,20.0,19.0
SJM,126.0,136.0,119.0,111.0
SITM,232.0,270.0,160.0,167.0
SITE,154.0,182.0,120.0,122.0
SITC,35.0,65.0,16.0,12.0
SIRI,26.0,43.0,16.0,22.0
SION,38.0,45.0,32.0,14.0
SIMO,80.0,95.0,60.0,53.0
SILC,20.0,20.0,20.0,15.0
SILA,28.0,30.0,28.0,25.0
SIGI,98.0,120.0,85.0,87.0
SIG,93.0,132.0,55.0,47.0
SID,2.0,3.0,1.0,1.0
SIBN,24.0,32.0,19.0,14.0
SHYF,15.0,16.0,15.0,9.0
SHW,401.0,425.0,370.0,341.0
SHOP,126.0,175.0,79.0,94.0
SHOO,40.0,53.0,35.0,25.0
SHO,11.0,12.0,10.0,9.0
SHLS,8.0,46.0,3.0,3.0
SHIP,12.0,13.0,11.0,7.0
SHEN,26.0,26.0,26.0,12.0
SHEL,79.0,82.0,72.0,68.0
SHCO,7.0,8.0,5.0,5.0
SHBI,20.0,20.0,20.0,13.0
SHAK,125.0,159.0,95.0,87.0
SGRY,36.0,50.0,28.0,23.0
SGMT,23.0,32.0,6.0,3.0
SGMO,5.0,10.0,2.0,0.0
SGML,18.0,20.0,16.0,11.0
SGHT,3.0,5.0,2.0,2.0
SGHC,10.0,11.0,10.0,6.0
SGC,19.0,20.0,18.0,11.0
SG,36.0,45.0,27.0,23.0
SFNC,23.0,28.0,20.0,20.0
SFM,154.0,200.0,76.0,136.0
SFL,16.0,16.0,16.0,8.0
SFIX,4.0,6.0,3.0,3.0
SFBS,93.0,96.0,91.0,83.0
SF,117.0,135.0,94.0,95.0
SEZL,368.0,377.0,360.0,232.0
SEVN,14.0,15.0,14.0,12.0
SES,1.0,1.0,1.0,0.0
SERV,19.0,23.0,16.0,7.0
SEPN,34.0,50.0,14.0,6.0
SEM,27.0,42.0,21.0,16.0
SEIC,90.0,99.0,80.0,73.0
SEER,3.0,3.0,3.0,1.0
SEE,40.0,47.0,33.0,29.0
SE,116.0,182.0,60.0,127.0
SDHC,24.0,35.0,20.0,19.0
SDGR,32.0,45.0,27.0,22.0
SDA,12.0,12.0,12.0,4.0
SCVL,51.0,51.0,51.0,21.0
SCS,17.0,18.0,16.0,10.0
SCPH,15.0,18.0,12.0,3.0
SCM,13.0,13.0,13.0,13.0
SCI,88.0,92.0,85.0,78.0
SCHW,86.0,105.0,61.0,77.0
SCCO,97.0,130.0,72.0,96.0
SBUX,105.0,125.0,76.0,98.0
SBSW,4.0,6.0,4.0,3.0
SBRA,19.0,20.0,17.0,17.0
SBLK,22.0,26.0,20.0,16.0
SBH,12.0,16.0,10.0,9.0
SBGI,19.0,30.0,16.0,14.0
SBCF,30.0,31.0,28.0,25.0
SBAC,252.0,300.0,225.0,218.0
SB,4.0,6.0,4.0,3.0
SAVA,111.0,116.0,107.0,2.0
SATS,23.0,30.0,12.0,26.0
SASR,29.0,33.0,25.0,29.0
SAR,25.0,25.0,25.0,23.0
SAP,248.0,330.0,38.0,264.0
SANM,80.0,92.0,69.0,75.0
SAND,8.0,11.0,6.0,6.0
SANA,12.0,16.0,7.0,2.0
SAM,293.0,349.0,240.0,228.0
SAIA,526.0,600.0,478.0,353.0
SAH,79.0,100.0,58.0,58.0
SAGE,8.0,16.0,4.0,7.0
SAFE,25.0,35.0,19.0,18.0
SABR,4.0,6.0,3.0,3.0
S,26.0,33.0,19.0,18.0
RZLV,6.0,10.0,4.0,1.0
RZLT,24.0,112.0,9.0,3.0
RYTM,69.0,81.0,52.0,50.0
RYN,29.0,31.0,25.0,27.0
RYI,25.0,25.0,25.0,23.0
RYAN,75.0,90.0,56.0,69.0
RYAAY,151.0,155.0,147.0,47.0
RY,156.0,193.0,120.0,111.0
RXT,2.0,2.0,2.0,2.0
RXST,51.0,73.0,33.0,25.0
RXRX,8.0,11.0,6.0,6.0
RXO,25.0,33.0,12.0,18.0
RWT,7.0,9.0,6.0,6.0
RWAY,12.0,13.0,11.0,10.0
RVTY,136.0,145.0,120.0,112.0
RVMD,66.0,87.0,48.0,39.0
RVLV,30.0,40.0,19.0,22.0
RUSHA,69.0,69.0,69.0,53.0
RUN,17.0,38.0,7.0,6.0
RUM,14.0,20.0,8.0,8.0
RTX,163.0,493.0,104.0,130.0
RSVR,12.0,12.0,12.0,7.0
RSSS,5.0,6.0,5.0,2.0
RSKD,5.0,7.0,4.0,4.0
RSI,15.0,17.0,14.0,10.0
RSG,236.0,265.0,200.0,232.0
RS,329.0,380.0,262.0,283.0
RRX,195.0,215.0,160.0,116.0
RRR,57.0,69.0,49.0,45.0
RPRX,41.0,51.0,28.0,32.0
RPM,132.0,149.0,120.0,116.0
RPID,8.0,8.0,8.0,2.0
RPD,41.0,47.0,35.0,27.0
RPAY,10.0,14.0,7.0,5.0
ROST,161.0,180.0,130.0,124.0
ROOT,88.0,130.0,51.0,151.0
ROKU,96.0,130.0,65.0,67.0
ROK,307.0,355.0,215.0,260.0
ROIV,18.0,23.0,12.0,10.0
RNW,7.0,7.0,7.0,6.0
RNGR,12.0,13.0,12.0,14.0
RNG,37.0,50.0,30.0,27.0
RNAC,42.0,50.0,39.0,15.0
RNA,66.0,96.0,48.0,31.0
RMR,32.0,32.0,32.0,17.0
RMNI,5.0,6.0,4.0,4.0
RMD,243.0,286.0,180.0,224.0
RMBS,76.0,92.0,66.0,54.0
RMBL,5.0,7.0,4.0,3.0
RMAX,8.0,10.0,7.0,8.0
RLX,2.0,2.0,2.0,2.0
RLJ,10.0,12.0,9.0,8.0
RLI,82.0,100.0,61.0,75.0
RLAY,19.0,24.0,16.0,3.0
RL,284.0,348.0,171.0,220.0
