Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
WTW,362.0,400.0,305.0,338.0
WTTR,15.0,16.0,14.0,9.0
WTS,245.0,300.0,217.0,281.0
WTRG,44.0,47.0,41.0,38.0
WTFC,147.0,165.0,115.0,135.0
WTBA,20.0,20.0,20.0,20.0
WT,13.0,16.0,10.0,14.0
WST,320.0,400.0,245.0,253.0
WSR,15.0,16.0,14.0,13.0
WSO,484.0,540.0,450.0,381.0
WSM,199.0,230.0,166.0,197.0
WSC,36.0,40.0,32.0,23.0
WSBC,38.0,45.0,34.0,31.0
WS,34.0,34.0,34.0,33.0
WRN,4.0,4.0,4.0,1.0
WRLD,10.0,10.0,10.0,165.0
WRD,12.0,12.0,12.0,9.0
WRBY,24.0,30.0,18.0,26.0
WRB,72.0,82.0,60.0,73.0
WPM,101.0,129.0,75.0,106.0
WPC,66.0,72.0,64.0,68.0
WOR,59.0,81.0,46.0,63.0
WOOF,3.0,4.0,2.0,3.0
WOLF,9.0,20.0,3.0,2.0
WNEB,11.0,11.0,11.0,12.0
WNC,9.0,9.0,9.0,11.0
WMT,110.0,127.0,91.0,103.0
WMS,152.0,167.0,133.0,141.0
WMB,62.0,70.0,55.0,58.0
WM,254.0,277.0,229.0,218.0
WLK,92.0,100.0,73.0,88.0
WLDN,111.0,120.0,103.0,100.0
WKC,29.0,33.0,26.0,25.0
WK,100.0,110.0,92.0,77.0
WIX,215.0,255.0,166.0,171.0
WING,380.0,440.0,270.0,266.0
WHR,98.0,145.0,63.0,92.0
WHF,10.0,12.0,9.0,8.0
WHD,50.0,53.0,48.0,40.0
WH,106.0,116.0,99.0,85.0
WGO,43.0,75.0,30.0,33.0
WFRD,99.0,142.0,70.0,62.0
WFG,100.0,115.0,90.0,75.0
WFC,82.0,91.0,65.0,81.0
WEX,179.0,255.0,135.0,169.0
WEST,10.0,13.0,10.0,5.0
WERN,30.0,52.0,24.0,28.0
WEN,12.0,17.0,11.0,9.0
WELL,175.0,242.0,147.0,169.0
WEC,106.0,124.0,98.0,110.0
WEAV,15.0,18.0,13.0,7.0
WDC,81.0,110.0,53.0,97.0
WDAY,286.0,345.0,220.0,223.0
WD,92.0,95.0,90.0,86.0
WCN,215.0,230.0,204.0,176.0
WCC,232.0,258.0,200.0,214.0
WBTN,14.0,23.0,9.0,14.0
WBS,67.0,77.0,58.0,61.0
WBD,13.0,18.0,9.0,18.0
WB,14.0,14.0,14.0,12.0
WAY,44.0,52.0,34.0,37.0
WAT,378.0,465.0,315.0,295.0
WASH,29.0,31.0,28.0,29.0
WALD,4.0,7.0,3.0,1.0
WAL,97.0,115.0,85.0,88.0
WAFD,32.0,33.0,31.0,31.0
WABC,52.0,54.0,50.0,48.0
WAB,222.0,240.0,200.0,188.0
W,69.0,96.0,25.0,87.0
VZLA,3.0,3.0,3.0,3.0
VZ,47.0,56.0,40.0,43.0
VYX,14.0,17.0,11.0,12.0
VYGR,13.0,30.0,5.0,4.0
VVX,63.0,80.0,50.0,54.0
VVV,42.0,50.0,38.0,40.0
VTS,26.0,33.0,19.0,25.0
VTRS,10.0,13.0,9.0,9.0
VTR,74.0,78.0,65.0,69.0
VTMX,31.0,38.0,21.0,27.0
VTLE,28.0,47.0,16.0,16.0
VSTS,9.0,13.0,5.0,4.0
VSTM,13.0,20.0,8.0,9.0
VST,201.0,295.0,120.0,209.0
VSH,19.0,19.0,19.0,15.0
VSEC,145.0,180.0,110.0,164.0
VSCO,26.0,45.0,17.0,26.0
VSAT,21.0,52.0,10.0,30.0
VRTX,496.0,575.0,405.0,394.0
VRTS,188.0,234.0,158.0,197.0
VRT,142.0,173.0,75.0,134.0
VRRM,27.0,30.0,23.0,24.0
VRNT,26.0,34.0,20.0,20.0
VRNS,61.0,80.0,45.0,56.0
VREX,19.0,23.0,16.0,11.0
VRE,19.0,23.0,16.0,15.0
VRDN,37.0,61.0,26.0,18.0
VPG,28.0,28.0,28.0,31.0
VOYG,47.0,52.0,41.0,29.0
VOYA,83.0,90.0,71.0,77.0
VOD,136.0,136.0,136.0,11.0
VNT,47.0,50.0,45.0,42.0
VNO,38.0,44.0,28.0,42.0
VNET,9.0,20.0,5.0,9.0
VMI,391.0,400.0,382.0,373.0
VMEO,7.0,7.0,5.0,7.0
VMC,308.0,330.0,279.0,294.0
VLY,11.0,13.0,10.0,10.0
VLRS,7.0,12.0,4.0,6.0
VLN,4.0,4.0,4.0,1.0
VKTX,87.0,138.0,30.0,24.0
VITL,49.0,60.0,39.0,48.0
VIRC,17.0,17.0,17.0,7.0
VIPS,18.0,19.0,17.0,18.0
VINP,13.0,14.0,13.0,10.0
VIK,58.0,75.0,44.0,63.0
VICR,43.0,43.0,43.0,50.0
VICI,35.0,38.0,33.0,33.0
VIAV,13.0,16.0,11.0,12.0
VHI,12.0,12.0,12.0,16.0
VGZ,3.0,3.0,3.0,1.0
VG,17.0,20.0,11.0,13.0
VFS,5.0,6.0,5.0,3.0
VFC,16.0,27.0,10.0,14.0
VERX,43.0,55.0,30.0,24.0
VERI,5.0,6.0,2.0,3.0
VERA,63.0,100.0,26.0,23.0
VEON,60.0,60.0,60.0,53.0
VENU,15.0,15.0,15.0,11.0
VEEV,301.0,355.0,200.0,276.0
VECO,27.0,35.0,20.0,25.0
VCYT,40.0,50.0,28.0,30.0
VCTR,73.0,87.0,62.0,68.0
VCEL,60.0,67.0,51.0,32.0
VC,124.0,146.0,95.0,124.0
VBTX,33.0,39.0,28.0,34.0
VBNK,11.0,13.0,10.0,11.0
VALN,15.0,18.0,13.0,8.0
VALE,11.0,13.0,10.0,10.0
VAL,47.0,54.0,39.0,52.0
VAC,90.0,127.0,57.0,77.0
V,385.0,425.0,322.0,339.0
UVSP,29.0,31.0,27.0,30.0
UTZ,17.0,20.0,15.0,12.0
UTI,35.0,40.0,31.0,27.0
UTHR,438.0,575.0,302.0,405.0
USPH,110.0,115.0,103.0,80.0
USNA,36.0,36.0,36.0,30.0
USGO,26.0,26.0,26.0,9.0
USCB,22.0,23.0,21.0,17.0
USB,52.0,67.0,43.0,49.0
USAS,3.0,3.0,3.0,2.0
USAR,16.0,17.0,15.0,14.0
USAC,25.0,27.0,23.0,24.0
UROY,4.0,4.0,3.0,3.0
URI,842.0,1.0,571.0,938.0
URGN,32.0,47.0,16.0,18.0
URG,2.0,3.0,2.0,1.0
URBN,81.0,93.0,70.0,67.0
UPXI,15.0,16.0,15.0,6.0
UPWK,18.0,24.0,15.0,16.0
UPST,78.0,108.0,47.0,63.0
UPS,112.0,150.0,75.0,84.0
UPBD,34.0,38.0,30.0,25.0
UPB,56.0,75.0,38.0,17.0
UNTY,56.0,63.0,50.0,51.0
UNP,258.0,295.0,200.0,214.0
UNM,91.0,108.0,63.0,75.0
UNIT,6.0,8.0,5.0,6.0
UNH,358.0,675.0,198.0,352.0
UNFI,28.0,36.0,24.0,29.0
UNF,179.0,197.0,152.0,171.0
UMH,20.0,20.0,20.0,15.0
UMC,7.0,7.0,7.0,6.0
UMAC,17.0,20.0,15.0,10.0
ULS,70.0,77.0,63.0,66.0
ULH,29.0,29.0,29.0,24.0
ULCC,5.0,10.0,3.0,5.0
ULBI,14.0,14.0,14.0,6.0
UL,73.0,73.0,73.0,62.0
UIS,7.0,9.0,6.0,3.0
UI,499.0,600.0,299.0,604.0
UHS,214.0,259.0,185.0,191.0
UGP,3.0,3.0,3.0,3.0
UGI,31.0,39.0,27.0,34.0
UFPT,289.0,289.0,289.0,199.0
UFPI,134.0,155.0,112.0,98.0
UFCS,30.0,33.0,28.0,31.0
UE,22.0,23.0,22.0,21.0
UDR,44.0,50.0,41.0,38.0
UDMY,9.0,12.0,7.0,7.0
UCTT,30.0,32.0,30.0,25.0
UBSI,40.0,43.0,38.0,37.0
UBER,103.0,127.0,78.0,95.0
UAMY,3.0,5.0,1.0,4.0
UAL,112.0,149.0,80.0,106.0
UAA,6.0,11.0,4.0,4.0
TZOO,21.0,26.0,17.0,9.0
TYRA,31.0,36.0,28.0,12.0
TYL,688.0,775.0,585.0,545.0
TYGO,4.0,6.0,3.0,1.0
TXT,92.0,107.0,85.0,81.0
TXRH,197.0,235.0,162.0,166.0
TXO,21.0,22.0,21.0,13.0
TXNM,54.0,61.0,50.0,56.0
TXN,213.0,298.0,125.0,182.0
TXG,13.0,18.0,6.0,12.0
TX,32.0,40.0,25.0,34.0
TWST,49.0,62.0,33.0,25.0
TWO,12.0,14.0,10.0,10.0
TWLO,129.0,170.0,75.0,102.0
TWIN,12.0,12.0,12.0,13.0
TWI,11.0,12.0,11.0,8.0
TWFG,34.0,42.0,32.0,24.0
TW,151.0,212.0,130.0,117.0
TVTX,34.0,47.0,20.0,23.0
TVRD,64.0,78.0,52.0,33.0
TVGN,10.0,10.0,10.0,0.0
TV,4.0,9.0,2.0,2.0
TUYA,3.0,3.0,3.0,2.0
TU,21.0,21.0,21.0,15.0
TTWO,248.0,285.0,170.0,246.0
TTMI,52.0,56.0,48.0,46.0
TTI,5.0,6.0,5.0,4.0
TTGT,16.0,37.0,8.0,5.0
TTEK,41.0,49.0,33.0,36.0
TTEC,3.0,3.0,3.0,3.0
TTE,66.0,74.0,60.0,61.0
TTD,87.0,155.0,45.0,45.0
TTC,92.0,100.0,86.0,79.0
TTAN,130.0,155.0,100.0,113.0
TTAM,17.0,19.0,14.0,15.0
TSN,61.0,75.0,55.0,55.0
TSM,258.0,270.0,240.0,259.0
TSLX,23.0,25.0,21.0,24.0
TSLA,303.0,500.0,19.0,395.0
TSHA,8.0,11.0,6.0,3.0
TSEM,66.0,73.0,60.0,66.0
TSCO,61.0,70.0,51.0,60.0
TS,43.0,48.0,34.0,35.0
TRX,1.0,1.0,1.0,0.0
TRVI,21.0,27.0,18.0,8.0
TRVG,4.0,5.0,3.0,3.0
TRV,284.0,316.0,265.0,278.0
TRTX,9.0,11.0,8.0,9.0
TRS,45.0,45.0,45.0,39.0
TRP,62.0,74.0,42.0,52.0
TROX,4.0,8.0,3.0,4.0
TROW,101.0,120.0,80.0,105.0
TRNS,112.0,130.0,85.0,74.0
TRNO,62.0,73.0,56.0,58.0
TRN,27.0,31.0,24.0,28.0
TRML,45.0,50.0,25.0,47.0
TRMK,41.0,43.0,36.0,40.0
TRMD,27.0,32.0,23.0,22.0
TRMB,90.0,96.0,84.0,80.0
TRIP,17.0,21.0,13.0,17.0
TRIN,15.0,17.0,13.0,16.0
TRGP,208.0,244.0,182.0,166.0
TREX,71.0,90.0,54.0,60.0
TREE,65.0,70.0,58.0,71.0
TRDA,25.0,29.0,20.0,5.0
TPR,106.0,142.0,60.0,106.0
TPH,40.0,43.0,37.0,35.0
TPG,62.0,73.0,42.0,61.0
TPC,60.0,75.0,38.0,63.0
TPB,78.0,98.0,65.0,102.0
TOWN,40.0,41.0,40.0,35.0
TOST,45.0,60.0,28.0,40.0
TOL,149.0,183.0,92.0,143.0
TOI,7.0,8.0,6.0,3.0
TNXP,70.0,70.0,70.0,28.0
TNL,62.0,72.0,44.0,61.0
TNET,96.0,140.0,74.0,69.0
TNDM,22.0,51.0,11.0,12.0
TNC,125.0,125.0,125.0,81.0
TMUS,258.0,305.0,200.0,241.0
TMP,69.0,70.0,68.0,69.0
TMO,592.0,686.0,470.0,479.0
TMHC,76.0,85.0,69.0,69.0
TME,24.0,29.0,13.0,24.0
TMDX,122.0,150.0,75.0,114.0
TMCI,9.0,16.0,6.0,7.0
TMC,7.0,11.0,3.0,5.0
TLX,21.0,22.0,20.0,9.0
TLSI,10.0,12.0,10.0,4.0
TLS,4.0,6.0,4.0,6.0
TLRY,1.0,3.0,1.0,1.0
TLN,354.0,576.0,200.0,402.0
TKR,79.0,90.0,65.0,77.0
TKO,192.0,225.0,143.0,202.0
TJX,147.0,172.0,130.0,139.0
TIXT,3.0,4.0,3.0,4.0
TIMB,21.0,24.0,16.0,21.0
TILE,32.0,32.0,32.0,28.0
TIL,119.0,180.0,52.0,24.0
TIGR,10.0,14.0,7.0,11.0
TIGO,42.0,55.0,32.0,47.0
TIC,11.0,11.0,11.0,11.0
THS,24.0,31.0,20.0,17.0
THRY,21.0,26.0,16.0,12.0
THRM,46.0,65.0,35.0,34.0
THO,94.0,120.0,65.0,105.0
THG,185.0,205.0,170.0,180.0
THFF,57.0,61.0,54.0,58.0
THC,195.0,238.0,154.0,192.0
TH,13.0,15.0,11.0,8.0
TGT,113.0,180.0,82.0,90.0
TGS,40.0,40.0,40.0,21.0
TGNA,19.0,22.0,18.0,21.0
TGEN,15.0,15.0,15.0,6.0
TGB,5.0,5.0,5.0,3.0
TFX,141.0,173.0,131.0,130.0
TFSL,15.0,15.0,15.0,13.0
TFPM,24.0,26.0,23.0,28.0
TFIN,70.0,109.0,55.0,59.0
TFII,117.0,204.0,88.0,93.0
TFC,48.0,60.0,41.0,45.0
TEX,52.0,66.0,30.0,52.0
TER,114.0,145.0,85.0,112.0
TEO,10.0,13.0,8.0,7.0
TENB,41.0,50.0,32.0,29.0
TEN,31.0,40.0,22.0,22.0
TEM,70.0,98.0,52.0,86.0
TEL,199.0,232.0,170.0,209.0
TECX,80.0,101.0,64.0,17.0
TECK,56.0,79.0,41.0,41.0
TECH,70.0,90.0,59.0,51.0
TEAM,255.0,370.0,200.0,174.0
TEAD,3.0,5.0,3.0,1.0
TDY,576.0,630.0,500.0,556.0
TDW,69.0,70.0,67.0,59.0
TDS,52.0,54.0,50.0,39.0
TDOC,9.0,12.0,7.0,7.0
TDG,1.0,1.0,1.0,1.0
TDC,26.0,35.0,21.0,21.0
TD,93.0,93.0,93.0,76.0
TCRX,7.0,10.0,3.0,1.0
TCPC,6.0,7.0,6.0,7.0
TCOM,76.0,85.0,70.0,73.0
TCMD,13.0,14.0,13.0,13.0
TCBK,47.0,55.0,45.0,45.0
TCBI,84.0,100.0,74.0,86.0
TBRG,21.0,29.0,14.0,20.0
TBPH,23.0,28.0,15.0,14.0
TBN,34.0,41.0,30.0,21.0
TBLA,4.0,5.0,4.0,3.0
TBCH,16.0,19.0,13.0,15.0
TBBK,62.0,67.0,52.0,75.0
TBBB,33.0,37.0,29.0,26.0
TATT,36.0,37.0,35.0,36.0
TASK,16.0,18.0,16.0,17.0
TARA,19.0,23.0,12.0,3.0
TAP,58.0,86.0,50.0,48.0
TALO,14.0,20.0,11.0,9.0
TALK,4.0,5.0,3.0,2.0
TAL,12.0,17.0,10.0,10.0
TAC,19.0,20.0,19.0,12.0
T,30.0,34.0,27.0,29.0
SYY,85.0,95.0,77.0,81.0
SYRE,53.0,65.0,27.0,15.0
SYNA,90.0,105.0,78.0,70.0
SYM,43.0,60.0,10.0,47.0
SYK,431.0,456.0,370.0,383.0
SYF,73.0,100.0,56.0,75.0
SYBT,79.0,86.0,68.0,76.0
SY,5.0,5.0,5.0,3.0
SXT,110.0,125.0,95.0,106.0
SXI,223.0,250.0,205.0,204.0
SXC,13.0,13.0,13.0,7.0
SWX,81.0,88.0,75.0,78.0
SWKS,72.0,105.0,52.0,74.0
SWKH,18.0,18.0,18.0,14.0
SWIM,7.0,10.0,4.0,7.0
SWBI,12.0,13.0,11.0,9.0
SW,57.0,69.0,46.0,44.0
SVRA,7.0,11.0,2.0,3.0
SVM,6.0,6.0,6.0,5.0
SVCO,14.0,26.0,8.0,5.0
SVC,2.0,2.0,2.0,2.0
SUUN,5.0,6.0,4.0,1.0
SUPN,43.0,46.0,40.0,45.0
SUNS,13.0,15.0,11.0,11.0
SUN,64.0,67.0,61.0,50.0
SUI,138.0,150.0,130.0,130.0
STZ,192.0,261.0,123.0,139.0
STX,158.0,215.0,80.0,195.0
STWD,21.0,24.0,19.0,20.0
STT,114.0,130.0,95.0,112.0
STRZ,22.0,39.0,13.0,13.0
STRW,11.0,13.0,10.0,11.0
STRL,355.0,355.0,355.0,313.0
STRA,99.0,105.0,88.0,82.0
STOK,25.0,35.0,18.0,23.0
STNG,59.0,70.0,49.0,58.0
STNE,16.0,25.0,6.0,18.0
STM,32.0,50.0,26.0,25.0
STLD,148.0,155.0,143.0,130.0
STLA,12.0,13.0,10.0,9.0
STKL,9.0,10.0,9.0,6.0
STIM,7.0,7.0,7.0,3.0
STGW,8.0,10.0,6.0,5.0
STEP,64.0,84.0,51.0,61.0
STEM,10.0,16.0,6.0,14.0
STC,77.0,82.0,73.0,74.0
STBA,42.0,43.0,41.0,39.0
STAG,38.0,40.0,37.0,36.0
STAA,20.0,28.0,16.0,27.0
SSYS,14.0,15.0,13.0,9.0
SSTK,43.0,56.0,25.0,20.0
SSTI,20.0,30.0,16.0,12.0
SSSS,10.0,10.0,10.0,9.0
SSRM,12.0,18.0,8.0,22.0
SSP,5.0,8.0,3.0,2.0
SSNC,97.0,110.0,88.0,89.0
SRRK,45.0,53.0,31.0,31.0
SRPT,42.0,150.0,12.0,17.0
SRI,16.0,16.0,16.0,8.0
SRFM,6.0,12.0,3.0,4.0
SRE,81.0,88.0,75.0,83.0
SRDX,43.0,43.0,43.0,31.0
SRAD,31.0,40.0,26.0,30.0
SR,79.0,83.0,72.0,76.0
SQM,45.0,55.0,31.0,41.0
SPWR,4.0,6.0,3.0,1.0
SPWH,3.0,4.0,2.0,3.0
SPSC,165.0,233.0,120.0,105.0
SPRY,32.0,40.0,27.0,10.0
SPRO,5.0,5.0,5.0,1.0
SPR,38.0,40.0,37.0,38.0
SPOT,721.0,900.0,416.0,696.0
SPOK,20.0,20.0,20.0,17.0
SPNT,25.0,33.0,17.0,19.0
SPNS,31.0,35.0,28.0,43.0
SPMC,21.0,22.0,20.0,18.0
SPIR,18.0,24.0,13.0,9.0
SPHR,49.0,76.0,35.0,58.0
SPGI,611.0,660.0,589.0,545.0
SPG,184.0,225.0,169.0,182.0
SPFI,44.0,47.0,42.0,39.0
SPCE,4.0,8.0,3.0,3.0
SPB,74.0,86.0,60.0,53.0
SPAI,10.0,13.0,8.0,7.0
SOUN,14.0,18.0,7.0,14.0
SOPH,8.0,11.0,5.0,3.0
SONY,28.0,33.0,23.0,29.0
SONO,13.0,17.0,11.0,15.0
SON,57.0,71.0,50.0,47.0
SOHU,20.0,20.0,20.0,15.0
SOFI,19.0,29.0,12.0,26.0
SOC,30.0,47.0,6.0,23.0
SOBO,28.0,38.0,26.0,27.0
SO,94.0,102.0,78.0,92.0
SNY,62.0,65.0,58.0,47.0
SNX,151.0,170.0,132.0,151.0
SNWV,55.0,55.0,55.0,36.0
SNV,58.0,65.0,50.0,51.0
SNPS,585.0,675.0,510.0,425.0
SNOW,255.0,285.0,190.0,221.0
SNN,36.0,36.0,36.0,37.0
SNDX,39.0,56.0,17.0,15.0
SNDR,27.0,34.0,22.0,23.0
SNDL,4.0,5.0,4.0,2.0
SNCY,17.0,23.0,11.0,13.0
SNBR,8.0,12.0,6.0,9.0
SNAP,34.0,640.0,7.0,7.0
SNA,357.0,400.0,285.0,333.0
SN,131.0,175.0,101.0,113.0
SMWB,14.0,23.0,10.0,10.0
SMTI,50.0,54.0,46.0,33.0
SMTC,61.0,85.0,43.0,60.0
SMR,36.0,60.0,20.0,36.0
SMPL,39.0,45.0,36.0,27.0
SMMT,33.0,50.0,12.0,18.0
SMLR,81.0,101.0,60.0,29.0
SMHI,7.0,7.0,7.0,6.0
SMG,71.0,80.0,65.0,60.0
SMBK,38.0,44.0,31.0,36.0
SM,42.0,60.0,27.0,26.0
SLSR,13.0,13.0,13.0,5.0
SLS,7.0,7.0,7.0,1.0
SLRC,16.0,17.0,13.0,16.0
SLQT,4.0,6.0,2.0,2.0
SLP,26.0,36.0,20.0,15.0
SLNO,115.0,145.0,105.0,53.0
SLND,4.0,5.0,4.0,4.0
SLN,32.0,75.0,3.0,4.0
SLM,35.0,43.0,26.0,28.0
SLI,3.0,4.0,2.0,2.0
SLGN,62.0,75.0,57.0,44.0
SLF,88.0,88.0,88.0,59.0
SLDP,4.0,4.0,4.0,3.0
SLDE,21.0,25.0,18.0,14.0
SLDB,15.0,20.0,10.0,5.0
SLB,52.0,82.0,42.0,35.0
SKYW,126.0,140.0,117.0,107.0
SKYH,23.0,23.0,23.0,10.0
SKYE,15.0,20.0,10.0,4.0
SKY,86.0,99.0,74.0,74.0
SKWD,60.0,72.0,43.0,46.0
SKT,36.0,41.0,33.0,34.0
SKLZ,15.0,15.0,15.0,7.0
SKIN,2.0,4.0,1.0,2.0
SJM,118.0,130.0,105.0,107.0
SITM,243.0,270.0,220.0,260.0
SITE,147.0,182.0,106.0,139.0
SITC,28.0,65.0,10.0,8.0
SIRI,26.0,43.0,18.0,23.0
SION,38.0,46.0,22.0,22.0
SIMO,87.0,100.0,65.0,88.0
SILA,28.0,28.0,28.0,25.0
SIGI,87.0,102.0,72.0,79.0
SID,1.0,1.0,1.0,1.0
SIBN,23.0,25.0,22.0,15.0
SI,19.0,23.0,18.0,15.0
SHW,387.0,420.0,355.0,360.0
SHOP,150.0,195.0,99.0,143.0
SHOO,28.0,35.0,25.0,31.0
SHLS,9.0,46.0,4.0,6.0
SHIP,11.0,11.0,11.0,8.0
SHEN,26.0,26.0,26.0,13.0
SHEL,76.0,82.0,70.0,71.0
SHCO,9.0,9.0,9.0,8.0
SHC,16.0,20.0,13.0,16.0
SHBI,20.0,20.0,20.0,17.0
SHAK,133.0,166.0,90.0,100.0
SGRY,33.0,43.0,24.0,21.0
SGMT,25.0,30.0,12.0,6.0
SGMO,4.0,10.0,2.0,0.0
SGML,12.0,12.0,12.0,5.0
SGHC,13.0,17.0,11.0,12.0
SGC,17.0,20.0,16.0,11.0
SG,17.0,39.0,10.0,8.0
SFST,51.0,51.0,51.0,44.0
SFNC,22.0,25.0,21.0,20.0
SFM,173.0,200.0,105.0,135.0
SFD,28.0,32.0,23.0,24.0
SFBS,90.0,91.0,90.0,83.0
SF,115.0,135.0,84.0,115.0
SEZL,113.0,202.0,60.0,89.0
SEVN,13.0,14.0,12.0,10.0
SERV,17.0,23.0,15.0,12.0
SEPN,26.0,38.0,18.0,14.0
SENS,1.0,2.0,1.0,0.0
SEM,19.0,25.0,14.0,12.0
SEIC,102.0,118.0,93.0,86.0
SEI,43.0,57.0,32.0,31.0
SEE,38.0,43.0,36.0,33.0
SEDG,18.0,31.0,6.0,28.0
SEAT,47.0,80.0,2.0,17.0
SE,176.0,230.0,100.0,196.0
SDRL,45.0,80.0,28.0,32.0
SDGR,27.0,45.0,19.0,18.0
SDA,7.0,12.0,3.0,2.0
SCSC,42.0,42.0,42.0,44.0
SCS,16.0,16.0,16.0,16.0
SCPH,7.0,12.0,5.0,5.0
SCM,13.0,13.0,13.0,14.0
SCLX,455.0,630.0,245.0,26.0
SCI,90.0,92.0,88.0,80.0
SCHW,99.0,131.0,68.0,93.0
SCHL,37.0,37.0,37.0,27.0
SCCO,93.0,105.0,72.0,106.0
SBUX,104.0,165.0,76.0,81.0
SBSW,6.0,8.0,4.0,8.0
SBRA,20.0,22.0,20.0,19.0
SBLK,21.0,22.0,20.0,19.0
SBH,12.0,16.0,10.0,14.0
SBGI,18.0,27.0,13.0,13.0
SBET,48.0,48.0,48.0,17.0
SBCF,29.0,33.0,26.0,30.0
SBAC,256.0,285.0,230.0,199.0
SB,4.0,5.0,4.0,4.0
SAVA,2.0,2.0,2.0,2.0
SATS,63.0,105.0,28.0,74.0
SARO,34.0,39.0,30.0,27.0
SAR,24.0,25.0,23.0,24.0
SAP,281.0,375.0,38.0,257.0
SANM,94.0,120.0,69.0,117.0
SANG,11.0,11.0,11.0,5.0
SAND,10.0,14.0,7.0,11.0
SANA,8.0,12.0,5.0,3.0
SAM,258.0,349.0,187.0,216.0
SAIL,25.0,30.0,16.0,21.0
SAIA,347.0,511.0,250.0,312.0
SAH,79.0,95.0,64.0,79.0
SAFE,21.0,34.0,16.0,16.0
SABR,3.0,6.0,2.0,1.0
RZLV,6.0,10.0,4.0,6.0
RZLT,11.0,14.0,9.0,7.0
RYTM,101.0,135.0,65.0,96.0
RYN,28.0,31.0,27.0,26.0
RYAN,74.0,89.0,60.0,51.0
RYAM,6.0,6.0,6.0,6.0
RYAAY,76.0,76.0,76.0,58.0
RY,177.0,193.0,162.0,144.0
RXT,1.0,2.0,1.0,1.0
RXST,10.0,17.0,8.0,9.0
RXRX,7.0,10.0,5.0,4.0
RXO,17.0,31.0,12.0,16.0
RWT,7.0,9.0,5.0,6.0
RVTY,120.0,145.0,100.0,82.0
RVSB,7.0,7.0,7.0,4.0
RVMD,73.0,99.0,60.0,46.0
RVLV,27.0,36.0,19.0,22.0
RUSHA,61.0,61.0,61.0,55.0
RUN,14.0,30.0,6.0,16.0
RTX,158.0,182.0,126.0,155.0
RSKD,5.0,8.0,4.0,4.0
RSI,18.0,24.0,14.0,21.0
RSG,262.0,284.0,237.0,228.0
RRX,185.0,215.0,165.0,138.0
RRR,60.0,68.0,51.0,61.0
RRGB,11.0,12.0,10.0,6.0
RRC,42.0,55.0,35.0,35.0
RR,3.0,3.0,3.0,3.0
RPRX,48.0,54.0,42.0,36.0
RPM,131.0,152.0,110.0,126.0
RPID,8.0,8.0,8.0,3.0
RPD,26.0,35.0,18.0,19.0
RPAY,7.0,12.0,4.0,5.0
ROST,160.0,180.0,130.0,147.0
ROP,636.0,703.0,562.0,512.0
ROOT,123.0,165.0,90.0,99.0
ROL,61.0,72.0,50.0,57.0
ROKU,100.0,145.0,65.0,94.0
ROK,340.0,410.0,270.0,344.0
ROG,85.0,85.0,85.0,81.0
ROAD,112.0,122.0,95.0,125.0
RNW,7.0,7.0,7.0,7.0
RNST,41.0,47.0,37.0,38.0
RNR,282.0,426.0,238.0,247.0
RNGR,13.0,13.0,13.0,13.0
RNG,30.0,36.0,22.0,30.0
